Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780950016,5,,Aggregated,0.300000,0.000000,1500,19000,32000,35000,44000,48000,60000,61000,61000,61000,61000,126,0,1400,15455.075446309254,70.08807300007902,60685.63453100069,297.42857142857144
1780950017,5,,Aggregated,0.300000,0.000000,1500,19000,32000,35000,44000,48000,60000,61000,61000,61000,61000,128,0,1400,15424.363136960661,70.08807300007902,60685.63453100069,297.40625
1780950018,5,,Aggregated,0.300000,0.000000,1500,19000,32000,35000,44000,48000,60000,61000,61000,61000,61000,128,0,1400,15424.363136960661,70.08807300007902,60685.63453100069,297.40625
1780950019,5,,Aggregated,0.300000,0.000000,1500,19000,32000,35000,44000,48000,60000,61000,61000,61000,61000,128,0,1400,15424.363136960661,70.08807300007902,60685.63453100069,297.40625
1780950020,5,,Aggregated,0.400000,0.000000,1400,18000,31000,35000,44000,48000,60000,61000,61000,61000,61000,130,0,1400,15194.147214399705,70.08807300007902,60685.63453100069,297.61538461538464
1780950021,5,,Aggregated,0.400000,0.000000,1400,18000,31000,35000,44000,48000,60000,61000,61000,61000,61000,130,0,1400,15194.147214399705,70.08807300007902,60685.63453100069,297.61538461538464
1780950022,5,,Aggregated,0.300000,0.000000,1400,18000,31000,35000,43000,48000,60000,61000,61000,61000,61000,131,0,1400,15082.671194847066,70.08807300007902,60685.63453100069,297.7175572519084
1780950023,5,,Aggregated,0.300000,0.000000,1400,18000,31000,35000,43000,48000,60000,61000,61000,61000,61000,132,0,1300,14970.667175855791,70.08807300007902,60685.63453100069,297.8181818181818
1780950024,5,,Aggregated,0.300000,0.000000,1400,18000,31000,35000,43000,48000,60000,61000,61000,61000,61000,132,0,1300,14970.667175855791,70.08807300007902,60685.63453100069,297.8181818181818
1780950025,5,,Aggregated,0.300000,0.000000,1400,18000,31000,35000,43000,48000,60000,61000,61000,61000,61000,132,0,1300,14970.667175855791,70.08807300007902,60685.63453100069,297.8181818181818
1780950026,5,,Aggregated,0.300000,0.000000,1400,18000,31000,35000,43000,48000,60000,61000,61000,61000,61000,132,0,1300,14970.667175855791,70.08807300007902,60685.63453100069,297.8181818181818
1780950027,5,,Aggregated,0.300000,0.000000,1400,18000,31000,35000,43000,48000,60000,61000,61000,61000,61000,132,0,1300,14970.667175855791,70.08807300007902,60685.63453100069,297.8181818181818
1780950028,5,,Aggregated,0.300000,0.000000,1400,18000,31000,35000,43000,48000,60000,61000,61000,61000,61000,132,0,1300,14970.667175855791,70.08807300007902,60685.63453100069,297.8181818181818
1780950029,5,,Aggregated,0.700000,0.000000,1400,18000,31000,35000,43000,48000,60000,61000,61000,61000,61000,133,0,1400,15024.644632601268,70.08807300007902,60685.63453100069,297.69172932330827
1780950030,5,,Aggregated,0.400000,0.000000,1400,19000,31000,35000,43000,48000,60000,61000,61000,61000,61000,134,0,1400,15165.359729440068,70.08807300007902,60685.63453100069,297.56716417910445
1780950031,5,,Aggregated,0.500000,0.000000,1400,19000,31000,35000,43000,48000,60000,61000,61000,61000,61000,135,0,1400,15055.336176473815,70.08807300007902,60685.63453100069,297.6666666666667
1780950032,5,,Aggregated,0.500000,0.000000,1400,19000,31000,35000,43000,48000,60000,61000,61000,61000,61000,135,0,1400,15055.336176473815,70.08807300007902,60685.63453100069,297.6666666666667
1780950033,5,,Aggregated,0.500000,0.000000,1400,19000,31000,35000,43000,48000,60000,61000,61000,61000,61000,135,0,1400,15055.336176473815,70.08807300007902,60685.63453100069,297.6666666666667
1780950034,5,,Aggregated,0.500000,0.000000,1400,19000,31000,35000,43000,48000,60000,61000,61000,61000,61000,135,0,1400,15055.336176473815,70.08807300007902,60685.63453100069,297.6666666666667
1780950035,5,,Aggregated,0.500000,0.000000,1400,19000,31000,35000,43000,48000,60000,61000,61000,61000,61000,135,0,1400,15055.336176473815,70.08807300007902,60685.63453100069,297.6666666666667
1780950036,5,,Aggregated,0.500000,0.000000,1400,19000,31000,35000,43000,48000,60000,61000,61000,61000,61000,135,0,1400,15055.336176473815,70.08807300007902,60685.63453100069,297.6666666666667
1780950037,5,,Aggregated,0.500000,0.000000,1400,19000,31000,35000,43000,48000,60000,61000,61000,61000,61000,135,0,1400,15055.336176473815,70.08807300007902,60685.63453100069,297.6666666666667
1780950038,5,,Aggregated,0.500000,0.000000,1400,19000,31000,35000,43000,48000,60000,61000,61000,61000,61000,135,0,1400,15055.336176473815,70.08807300007902,60685.63453100069,297.6666666666667
1780950039,5,,Aggregated,0.500000,0.000000,1400,19000,31000,35000,43000,48000,60000,61000,61000,61000,61000,135,0,1400,15055.336176473815,70.08807300007902,60685.63453100069,297.6666666666667
1780950040,5,,Aggregated,0.500000,0.000000,1400,19000,31000,35000,43000,48000,60000,61000,61000,61000,61000,135,0,1400,15055.336176473815,70.08807300007902,60685.63453100069,297.6666666666667
1780950041,5,,Aggregated,0.200000,0.000000,1400,19000,31000,34000,43000,48000,60000,61000,61000,61000,61000,137,0,1400,15216.597905269864,70.08807300007902,60685.63453100069,297.42335766423355
1780950042,5,,Aggregated,0.200000,0.000000,1400,19000,31000,34000,43000,48000,60000,61000,61000,61000,61000,137,0,1400,15216.597905269864,70.08807300007902,60685.63453100069,297.42335766423355
1780950043,5,,Aggregated,0.200000,0.000000,1400,19000,31000,34000,43000,48000,60000,61000,61000,61000,61000,138,0,1400,15107.63658386212,70.08807300007902,60685.63453100069,297.5217391304348
1780950044,5,,Aggregated,0.200000,0.000000,1400,19000,31000,34000,43000,48000,60000,61000,61000,61000,61000,138,0,1400,15107.63658386212,70.08807300007902,60685.63453100069,297.5217391304348
1780950045,5,,Aggregated,0.200000,0.000000,1400,19000,31000,34000,43000,48000,60000,61000,61000,61000,61000,139,0,1400,15001.471815971034,70.08807300007902,60685.63453100069,297.61870503597123
1780950046,5,,Aggregated,0.200000,0.000000,1400,19000,31000,34000,43000,48000,60000,61000,61000,61000,61000,140,0,1300,14896.200154464113,70.08807300007902,60685.63453100069,297.7142857142857
1780950047,5,,Aggregated,0.200000,0.000000,1400,19000,31000,34000,43000,48000,60000,61000,61000,61000,61000,140,0,1300,14896.200154464113,70.08807300007902,60685.63453100069,297.7142857142857
1780950048,5,,Aggregated,0.200000,0.000000,1400,19000,31000,34000,43000,48000,60000,61000,61000,61000,61000,140,0,1300,14896.200154464113,70.08807300007902,60685.63453100069,297.7142857142857
1780950049,5,,Aggregated,0.500000,0.000000,1300,18000,30000,34000,42000,47000,60000,61000,61000,61000,61000,142,0,1300,14695.401123161808,70.08807300007902,60685.63453100069,297.90140845070425
1780950050,5,,Aggregated,0.500000,0.000000,1300,18000,30000,34000,42000,47000,60000,61000,61000,61000,61000,142,0,1300,14695.401123161808,70.08807300007902,60685.63453100069,297.90140845070425
1780950051,5,,Aggregated,0.600000,0.000000,1300,18000,30000,34000,42000,47000,60000,61000,61000,61000,61000,143,0,1300,14595.793311062811,70.08807300007902,60685.63453100069,297.993006993007
1780950052,5,,Aggregated,0.600000,0.000000,1300,18000,30000,34000,42000,47000,60000,61000,61000,61000,61000,143,0,1300,14595.793311062811,70.08807300007902,60685.63453100069,297.993006993007
1780950053,5,,Aggregated,0.600000,0.000000,1300,19000,30000,34000,42000,47000,60000,61000,61000,61000,61000,144,0,1300,14627.431366333185,70.08807300007902,60685.63453100069,297.875
1780950054,5,,Aggregated,0.600000,0.000000,1300,19000,30000,34000,42000,47000,60000,61000,61000,61000,61000,147,0,1300,14522.030404455621,44.78655999992043,60685.63453100069,297.9387755102041
1780950055,5,,Aggregated,0.600000,0.000000,1300,18000,30000,34000,42000,47000,60000,61000,61000,61000,61000,150,0,1100,14233.446194146478,44.78655999992043,60685.63453100069,298.2
1780950056,5,,Aggregated,0.600000,0.000000,1300,18000,30000,34000,42000,47000,60000,61000,61000,61000,61000,150,0,1100,14233.446194146478,44.78655999992043,60685.63453100069,298.2
1780950057,5,,Aggregated,0.600000,0.000000,1300,18000,30000,34000,42000,47000,60000,61000,61000,61000,61000,150,0,1100,14233.446194146478,44.78655999992043,60685.63453100069,298.2
1780950058,5,,Aggregated,1.000000,0.000000,1100,18000,30000,33000,42000,47000,60000,61000,61000,61000,61000,152,0,1100,14047.237180368267,44.78655999992043,60685.63453100069,298.36842105263156
1780950059,5,,Aggregated,1.000000,0.000000,1100,18000,30000,33000,42000,47000,60000,61000,61000,61000,61000,152,0,1100,14047.237180368267,44.78655999992043,60685.63453100069,298.36842105263156
1780950060,5,,Aggregated,1.000000,0.000000,1100,18000,30000,33000,42000,47000,60000,61000,61000,61000,61000,152,0,1100,14047.237180368267,44.78655999992043,60685.63453100069,298.36842105263156
1780950061,5,,Aggregated,1.100000,0.000000,1100,18000,30000,33000,42000,47000,60000,61000,61000,61000,61000,155,0,1100,13972.061947025704,44.78655999992043,60685.63453100069,298.4193548387097
1780950062,5,,Aggregated,1.100000,0.000000,1100,18000,30000,33000,42000,47000,60000,61000,61000,61000,61000,155,0,1100,13972.061947025704,44.78655999992043,60685.63453100069,298.4193548387097
1780950063,5,,Aggregated,1.100000,0.000000,1100,18000,30000,33000,42000,47000,60000,61000,61000,61000,61000,155,0,1100,13972.061947025704,44.78655999992043,60685.63453100069,298.4193548387097
1780950064,5,,Aggregated,1.200000,0.000000,1100,18000,30000,32000,42000,47000,60000,61000,61000,61000,61000,156,0,1100,13885.666637942191,44.78655999992043,60685.63453100069,298.5
1780950065,5,,Aggregated,1.200000,0.000000,1100,18000,30000,32000,42000,47000,60000,61000,61000,61000,61000,156,0,1100,13885.666637942191,44.78655999992043,60685.63453100069,298.5
1780950066,5,,Aggregated,1.200000,0.000000,1100,18000,28000,32000,42000,47000,60000,61000,61000,61000,61000,157,0,1100,13797.847126031742,44.78655999992043,60685.63453100069,298.5796178343949
1780950067,5,,Aggregated,1.200000,0.000000,1100,18000,28000,32000,42000,47000,60000,61000,61000,61000,61000,157,0,1100,13797.847126031742,44.78655999992043,60685.63453100069,298.5796178343949
1780950068,5,,Aggregated,0.700000,0.000000,1000,18000,28000,32000,42000,47000,60000,61000,61000,61000,61000,159,0,1000,13628.269146333272,44.78655999992043,60685.63453100069,298.7358490566038
1780950069,5,,Aggregated,0.700000,0.000000,1000,18000,28000,32000,42000,47000,60000,61000,61000,61000,61000,159,0,1000,13628.269146333272,44.78655999992043,60685.63453100069,298.7358490566038
1780950070,5,,Aggregated,0.700000,0.000000,1000,18000,28000,32000,42000,47000,60000,61000,61000,61000,61000,159,0,1000,13628.269146333272,44.78655999992043,60685.63453100069,298.7358490566038
1780950071,5,,Aggregated,0.700000,0.000000,1000,18000,28000,32000,41000,45000,60000,61000,61000,61000,61000,161,0,1000,13540.398318136531,44.78655999992043,60685.63453100069,298.70186335403724
1780950072,5,,Aggregated,0.700000,0.000000,1000,18000,28000,32000,41000,45000,60000,61000,61000,61000,61000,161,0,1000,13540.398318136531,44.78655999992043,60685.63453100069,298.70186335403724
1780950073,5,,Aggregated,0.700000,0.000000,1000,17000,28000,32000,41000,45000,60000,61000,61000,61000,61000,162,0,960,13460.058215820874,44.78655999992043,60685.63453100069,298.77777777777777
1780950074,5,,Aggregated,0.600000,0.000000,1000,18000,28000,32000,41000,45000,60000,61000,61000,61000,61000,164,0,960,13489.26738420724,44.78655999992043,60685.63453100069,298.7439024390244
1780950075,5,,Aggregated,0.600000,0.000000,960,17000,28000,32000,41000,45000,60000,61000,61000,61000,61000,166,0,880,13331.064497289071,44.78655999992043,60685.63453100069,298.89156626506025
1780950076,5,,Aggregated,0.800000,0.000000,880,17000,28000,32000,41000,45000,60000,61000,61000,61000,61000,167,0,880,13252.68414868855,44.78655999992043,60685.63453100069,298.96407185628743
1780950077,5,,Aggregated,0.900000,0.000000,960,17000,28000,32000,41000,45000,60000,61000,61000,61000,61000,168,0,880,13181.525665922536,44.78655999992043,60685.63453100069,299.0357142857143
1780950078,5,,Aggregated,0.900000,0.000000,960,17000,28000,32000,41000,45000,60000,61000,61000,61000,61000,168,0,880,13181.525665922536,44.78655999992043,60685.63453100069,299.0357142857143
1780950079,5,,Aggregated,1.000000,0.000000,960,16000,26000,31000,41000,45000,60000,61000,61000,61000,61000,171,0,960,12974.563980806948,44.78655999992043,60685.63453100069,299.2456140350877
1780950080,5,,Aggregated,1.100000,0.000000,880,16000,26000,31000,41000,45000,60000,61000,61000,61000,61000,173,0,880,12826.556083392965,44.78655999992043,60685.63453100069,299.3815028901734
1780950081,5,,Aggregated,1.100000,0.000000,880,16000,26000,31000,41000,45000,60000,61000,61000,61000,61000,173,0,880,12826.556083392965,44.78655999992043,60685.63453100069,299.3815028901734
1780950082,5,,Aggregated,1.100000,0.000000,960,16000,26000,31000,41000,45000,60000,61000,61000,61000,61000,174,0,880,12760.584856143558,44.78655999992043,60685.63453100069,299.44827586206895
1780950083,5,,Aggregated,1.400000,0.000000,960,16000,26000,31000,41000,45000,60000,61000,61000,61000,61000,176,0,880,12632.753189886233,44.78655999992043,60685.63453100069,299.57954545454544
1780950084,5,,Aggregated,1.400000,0.000000,960,16000,26000,31000,41000,45000,60000,61000,61000,61000,61000,176,0,880,12632.753189886233,44.78655999992043,60685.63453100069,299.57954545454544
1780950085,5,,Aggregated,1.400000,0.000000,880,16000,26000,31000,41000,45000,60000,61000,61000,61000,61000,177,0,880,12565.221172463156,44.78655999992043,60685.63453100069,299.64406779661016
1780950086,5,,Aggregated,1.300000,0.000000,960,16000,26000,31000,41000,45000,60000,61000,61000,61000,61000,178,0,880,12503.001909477416,44.78655999992043,60685.63453100069,299.70786516853934
1780950087,5,,Aggregated,1.100000,0.000000,960,16000,26000,31000,41000,45000,60000,61000,61000,61000,61000,179,0,960,12442.064273647962,44.78655999992043,60685.63453100069,299.7709497206704
1780950088,5,,Aggregated,1.100000,0.000000,960,16000,26000,31000,41000,45000,60000,61000,61000,61000,61000,179,0,960,12442.064273647962,44.78655999992043,60685.63453100069,299.7709497206704
1780950089,5,,Aggregated,1.100000,0.000000,880,16000,23000,30000,40000,44000,60000,61000,61000,61000,61000,181,0,880,12306.54588733143,44.78655999992043,60685.63453100069,299.89502762430936
1780950090,5,,Aggregated,1.100000,0.000000,880,16000,23000,30000,40000,44000,60000,61000,61000,61000,61000,182,0,820,12240.257037054862,44.78655999992043,60685.63453100069,299.95604395604397
1780950091,5,,Aggregated,1.000000,0.000000,880,15000,23000,30000,40000,44000,60000,61000,61000,61000,61000,183,0,880,12181.631610568249,44.78655999992043,60685.63453100069,300.0163934426229
1780950092,5,,Aggregated,1.100000,0.000000,820,15000,22000,30000,40000,44000,60000,61000,61000,61000,61000,185,0,820,12054.029609945897,44.78655999992043,60685.63453100069,300.13513513513516
1780950093,5,,Aggregated,1.100000,0.000000,880,15000,23000,30000,40000,44000,60000,61000,61000,61000,61000,186,0,820,12143.08806013435,44.78655999992043,60685.63453100069,300.03225806451616
1780950094,5,,Aggregated,1.000000,0.000000,820,15000,23000,30000,40000,44000,60000,61000,61000,61000,61000,188,0,760,12016.3432941808,44.78655999992043,60685.63453100069,300.1489361702128
1780950095,5,,Aggregated,1.000000,0.000000,760,15000,22000,30000,40000,44000,60000,61000,61000,61000,61000,189,0,760,11954.512171306837,44.78655999992043,60685.63453100069,300.2063492063492
1780950096,5,,Aggregated,1.100000,0.000000,710,15000,22000,30000,40000,44000,60000,61000,61000,61000,61000,191,0,710,11833.713391680556,44.78655999992043,60685.63453100069,300.3193717277487
1780950097,5,,Aggregated,1.300000,0.000000,700,14000,22000,30000,40000,44000,60000,61000,61000,61000,61000,193,0,700,11715.777805202018,44.78655999992043,60685.63453100069,300.4300518134715
1780950098,5,,Aggregated,1.400000,0.000000,710,14000,22000,30000,40000,44000,60000,61000,61000,61000,61000,194,0,700,11660.235473510254,44.78655999992043,60685.63453100069,300.4845360824742
1780950099,5,,Aggregated,1.400000,0.000000,760,14000,22000,30000,40000,44000,60000,61000,61000,61000,61000,196,0,710,11774.88524977035,44.78655999992043,60685.63453100069,300.4387755102041
1780950100,5,,Aggregated,1.400000,0.000000,760,13000,22000,30000,40000,44000,60000,61000,61000,61000,61000,198,0,710,11664.49368030299,44.78655999992043,60685.63453100069,300.54545454545456
1780950101,5,,Aggregated,1.600000,0.000000,680,13000,22000,30000,40000,44000,53000,60000,61000,61000,61000,203,0,680,11378.829145531932,44.78655999992043,60685.63453100069,300.8029556650246
1780950102,5,,Aggregated,1.600000,0.000000,680,13000,22000,30000,40000,44000,53000,60000,61000,61000,61000,204,0,670,11323.396937651862,44.78655999992043,60685.63453100069,300.8529411764706
1780950103,5,,Aggregated,1.800000,0.000000,670,13000,19000,29000,40000,44000,53000,60000,61000,61000,61000,206,0,670,11214.255503849447,44.78655999992043,60685.63453100069,300.9514563106796
1780950104,5,,Aggregated,2.000000,0.000000,670,13000,22000,29000,40000,44000,53000,60000,61000,61000,61000,208,0,670,11212.644333966282,44.78655999992043,60685.63453100069,300.90384615384613
1780950105,5,,Aggregated,1.900000,0.000000,670,13000,19000,29000,40000,44000,53000,60000,61000,61000,61000,209,0,670,11159.334605913824,44.78655999992043,60685.63453100069,300.95215311004785
1780950106,5,,Aggregated,1.900000,0.000000,670,13000,19000,29000,40000,44000,53000,60000,61000,61000,61000,209,0,670,11159.334605913824,44.78655999992043,60685.63453100069,300.95215311004785
1780950107,5,,Aggregated,1.900000,0.000000,650,2700,19000,28000,40000,44000,53000,60000,61000,61000,61000,212,0,590,11005.964417315998,44.78655999992043,60685.63453100069,301.0943396226415
1780950108,5,,Aggregated,1.900000,0.000000,590,2700,19000,28000,40000,44000,53000,60000,61000,61000,61000,214,0,560,10905.14966120089,44.78655999992043,60685.63453100069,301.1869158878505
1780950109,5,,Aggregated,1.900000,0.000000,590,2700,19000,28000,40000,44000,53000,60000,61000,61000,61000,214,0,560,10905.14966120089,44.78655999992043,60685.63453100069,301.1869158878505
1780950110,5,,Aggregated,1.900000,0.000000,560,2500,19000,28000,40000,44000,53000,60000,61000,61000,61000,215,0,560,10856.299009544166,44.78655999992043,60685.63453100069,301.2325581395349
1780950111,5,,Aggregated,1.800000,0.000000,560,2300,19000,28000,40000,44000,53000,60000,61000,61000,61000,218,0,560,10713.822621917408,44.78655999992043,60685.63453100069,301.3669724770642
1780950112,5,,Aggregated,1.800000,0.000000,560,2300,19000,28000,40000,44000,53000,60000,61000,61000,61000,218,0,560,10713.822621917408,44.78655999992043,60685.63453100069,301.3669724770642
1780950113,5,,Aggregated,1.700000,0.000000,560,2300,19000,28000,40000,44000,53000,60000,61000,61000,61000,219,0,560,10671.635299200881,44.78655999992043,60685.63453100069,301.4109589041096
1780950114,5,,Aggregated,1.700000,0.000000,560,2300,19000,28000,40000,44000,53000,60000,61000,61000,61000,220,0,560,10624.131130736348,44.78655999992043,60685.63453100069,301.45454545454544
1780950115,5,,Aggregated,1.700000,0.000000,560,2300,19000,28000,40000,44000,53000,60000,61000,61000,61000,220,0,560,10624.131130736348,44.78655999992043,60685.63453100069,301.45454545454544
1780950116,5,,Aggregated,1.300000,0.000000,560,2100,18000,26000,39000,44000,53000,60000,61000,61000,61000,221,0,560,10577.237702244347,44.78655999992043,60685.63453100069,301.4977375565611
1780950117,5,,Aggregated,1.200000,0.000000,560,2300,18000,26000,39000,44000,53000,60000,61000,61000,61000,222,0,560,10591.797787333306,44.78655999992043,60685.63453100069,301.4054054054054
1780950118,5,,Aggregated,1.200000,0.000000,560,2300,18000,26000,39000,44000,53000,60000,61000,61000,61000,223,0,560,10545.068965304885,44.78655999992043,60685.63453100069,301.4484304932735
1780950119,5,,Aggregated,1.100000,0.000000,560,2100,18000,26000,39000,44000,53000,60000,61000,61000,61000,224,0,560,10499.216175776737,44.78655999992043,60685.63453100069,301.49107142857144
1780950120,5,,Aggregated,1.100000,0.000000,560,2100,18000,26000,39000,44000,53000,60000,61000,61000,61000,224,0,560,10499.216175776737,44.78655999992043,60685.63453100069,301.49107142857144
1780950121,5,,Aggregated,0.900000,0.000000,560,2100,18000,26000,39000,44000,53000,60000,61000,61000,61000,225,0,560,10453.65399715552,44.78655999992043,60685.63453100069,301.53333333333336
1780950122,5,,Aggregated,0.900000,0.000000,550,2000,18000,26000,39000,44000,53000,60000,61000,61000,61000,227,0,550,10364.59371362992,44.78655999992043,60685.63453100069,301.6167400881057
1780950123,5,,Aggregated,0.800000,0.000000,560,2100,18000,26000,39000,44000,53000,60000,61000,61000,61000,228,0,550,10393.616431315755,44.78655999992043,60685.63453100069,301.5263157894737
1780950124,5,,Aggregated,0.700000,0.000000,550,2100,18000,26000,39000,44000,53000,60000,61000,61000,61000,229,0,550,10349.324084200858,44.78655999992043,60685.63453100069,301.56768558951967
1780950125,5,,Aggregated,0.700000,0.000000,550,2100,18000,26000,39000,44000,53000,60000,61000,61000,61000,229,0,550,10349.324084200858,44.78655999992043,60685.63453100069,301.56768558951967
1780950126,5,,Aggregated,0.800000,0.000000,560,2000,18000,26000,39000,44000,53000,60000,61000,61000,61000,230,0,550,10310.64364447824,44.78655999992043,60685.63453100069,301.60869565217394
1780950127,5,,Aggregated,0.800000,0.000000,560,2000,18000,26000,39000,44000,53000,60000,61000,61000,61000,230,0,550,10310.64364447824,44.78655999992043,60685.63453100069,301.60869565217394
1780950128,5,,Aggregated,0.900000,0.000000,560,2100,18000,26000,39000,44000,53000,60000,61000,61000,61000,231,0,560,10275.259768008631,44.78655999992043,60685.63453100069,301.64935064935065
1780950129,5,,Aggregated,0.900000,0.000000,560,2100,18000,26000,39000,44000,53000,60000,61000,61000,61000,232,0,560,10241.505734555989,44.78655999992043,60685.63453100069,301.6896551724138
1780950130,5,,Aggregated,0.900000,0.000000,560,2100,18000,26000,39000,44000,53000,60000,61000,61000,61000,232,0,560,10241.505734555989,44.78655999992043,60685.63453100069,301.6896551724138
1780950131,5,,Aggregated,0.900000,0.000000,560,2100,18000,26000,39000,44000,53000,60000,61000,61000,61000,232,0,560,10241.505734555989,44.78655999992043,60685.63453100069,301.6896551724138
1780950132,5,,Aggregated,0.900000,0.000000,560,2100,18000,26000,39000,44000,53000,60000,61000,61000,61000,232,0,560,10241.505734555989,44.78655999992043,60685.63453100069,301.6896551724138
1780950133,5,,Aggregated,0.700000,0.000000,560,2100,18000,26000,39000,44000,53000,60000,61000,61000,61000,233,0,560,10207.700407008533,44.78655999992043,60685.63453100069,301.7296137339056
1780950134,5,,Aggregated,0.700000,0.000000,560,2100,18000,26000,39000,44000,53000,60000,61000,61000,61000,233,0,560,10207.700407008533,44.78655999992043,60685.63453100069,301.7296137339056
1780950135,5,,Aggregated,0.700000,0.000000,560,2100,18000,26000,39000,44000,53000,60000,61000,61000,61000,233,0,560,10207.700407008533,44.78655999992043,60685.63453100069,301.7296137339056
1780950136,5,,Aggregated,0.700000,0.000000,560,2100,18000,26000,39000,44000,53000,60000,61000,61000,61000,233,0,560,10207.700407008533,44.78655999992043,60685.63453100069,301.7296137339056
1780950137,5,,Aggregated,0.400000,0.000000,560,2100,18000,26000,39000,44000,53000,60000,61000,61000,61000,236,0,560,10202.428157283868,44.78655999992043,60685.63453100069,301.72033898305085
1780950138,5,,Aggregated,0.400000,0.000000,560,2100,18000,26000,39000,44000,53000,60000,61000,61000,61000,236,0,560,10202.428157283868,44.78655999992043,60685.63453100069,301.72033898305085
1780950139,5,,Aggregated,0.400000,0.000000,560,2100,18000,26000,39000,44000,53000,60000,61000,61000,61000,237,0,560,10160.799795312221,44.78655999992043,60685.63453100069,301.75949367088606
1780950140,5,,Aggregated,0.400000,0.000000,560,2100,18000,26000,39000,44000,53000,60000,61000,61000,61000,238,0,560,10120.608570273092,44.78655999992043,60685.63453100069,301.79831932773106
1780950141,5,,Aggregated,0.400000,0.000000,560,2100,18000,26000,39000,44000,53000,60000,61000,61000,61000,238,0,560,10120.608570273092,44.78655999992043,60685.63453100069,301.79831932773106
1780950142,5,,Aggregated,0.600000,0.000000,560,2100,18000,26000,39000,44000,53000,60000,61000,61000,61000,240,0,560,10149.72479344166,44.78655999992043,60685.63453100069,301.75
1780950143,5,,Aggregated,0.600000,0.000000,560,2100,18000,26000,39000,44000,53000,60000,61000,61000,61000,240,0,560,10149.72479344166,44.78655999992043,60685.63453100069,301.75
1780950144,5,,Aggregated,0.600000,0.000000,560,2100,18000,26000,38000,44000,53000,60000,61000,61000,61000,241,0,560,10107.87646445228,44.78655999992043,60685.63453100069,301.7883817427386
1780950145,5,,Aggregated,0.600000,0.000000,560,2100,18000,26000,38000,44000,53000,60000,61000,61000,61000,242,0,560,10066.46310645455,44.78655999992043,60685.63453100069,301.8264462809917
1780950146,5,,Aggregated,0.800000,0.000000,560,2100,18000,26000,38000,44000,53000,60000,61000,61000,61000,245,0,560,10042.72288205714,44.78655999992043,60685.63453100069,301.81632653061223
1780950147,5,,Aggregated,0.900000,0.000000,560,2100,18000,24000,38000,44000,53000,60000,61000,61000,61000,246,0,550,10002.498346357701,44.78655999992043,60685.63453100069,301.8536585365854
1780950148,5,,Aggregated,1.200000,0.000000,550,2000,18000,24000,38000,44000,53000,60000,61000,61000,61000,248,0,550,9924.345606338706,44.78655999992043,60685.63453100069,301.9274193548387
1780950149,5,,Aggregated,1.200000,0.000000,550,2000,18000,24000,38000,44000,53000,60000,61000,61000,61000,248,0,550,9924.345606338706,44.78655999992043,60685.63453100069,301.9274193548387
1780950150,5,,Aggregated,1.100000,0.000000,550,2000,17000,24000,38000,44000,53000,60000,61000,61000,61000,249,0,550,9885.565740257023,44.78655999992043,60685.63453100069,301.96385542168673
1780950151,5,,Aggregated,1.200000,0.000000,550,2000,17000,24000,38000,44000,53000,60000,61000,61000,61000,250,0,550,9851.298453096008,44.78655999992043,60685.63453100069,302.0
1780950152,5,,Aggregated,1.200000,0.000000,550,2000,17000,24000,38000,44000,53000,60000,61000,61000,61000,250,0,550,9851.298453096008,44.78655999992043,60685.63453100069,302.0
1780950153,5,,Aggregated,1.200000,0.000000,550,2000,17000,24000,38000,44000,53000,60000,61000,61000,61000,250,0,550,9851.298453096008,44.78655999992043,60685.63453100069,302.0
1780950154,5,,Aggregated,1.200000,0.000000,550,1600,17000,23000,35000,44000,53000,60000,61000,61000,61000,251,0,550,9818.01193017533,44.78655999992043,60685.63453100069,302.0358565737052
1780950155,5,,Aggregated,1.200000,0.000000,550,1600,17000,23000,35000,44000,53000,60000,61000,61000,61000,251,0,550,9818.01193017533,44.78655999992043,60685.63453100069,302.0358565737052
1780950156,5,,Aggregated,1.200000,0.000000,550,1600,17000,23000,35000,44000,53000,60000,61000,61000,61000,251,0,550,9818.01193017533,44.78655999992043,60685.63453100069,302.0358565737052
1780950157,5,,Aggregated,0.900000,0.000000,560,1600,17000,23000,35000,44000,53000,60000,61000,61000,61000,252,0,550,9784.63203388099,44.78655999992043,60685.63453100069,302.07142857142856
1780950158,5,,Aggregated,0.900000,0.000000,560,1600,17000,23000,35000,44000,53000,60000,61000,61000,61000,252,0,550,9784.63203388099,44.78655999992043,60685.63453100069,302.07142857142856
1780950159,5,,Aggregated,0.600000,0.000000,550,1600,17000,23000,35000,44000,53000,60000,61000,61000,61000,253,0,550,9747.304995027716,44.78655999992043,60685.63453100069,302.10671936758894
1780950160,5,,Aggregated,0.600000,0.000000,560,1600,17000,23000,35000,44000,53000,60000,61000,61000,61000,254,0,550,9713.906335405574,44.78655999992043,60685.63453100069,302.1417322834646
1780950161,5,,Aggregated,0.500000,0.000000,560,1600,17000,24000,35000,44000,53000,60000,61000,61000,61000,255,0,560,9798.059128403978,44.78655999992043,60685.63453100069,302.05882352941177
